name,content,pingjia,time
raindancer,一句话，圣母婊毁灭世界，重新成为亚当夏娃,力荐,2018-07-10 20:31:19
鸟飞,从恒星天线到智子封锁，从黑暗森林到维度打击。全书从文革女愤青拉出引子，战线一直扩大，大刘用他的想象给我们构建了一个新的宇宙。第一部从人性的角度出发，分出了那种救世的豪情与灭世的激愤。第二部放眼全宇宙，地球上的纷纷扰扰已经满足不了大刘的胃口，把博弈的战场放到全宇宙，当罗辑站在墓碑前与三体星人对决时，那一句「住手！」，积累了一本书的悬念一下子倾泻而出，实在让人大呼过瘾。第三部继续回到人性的视角，当全人类的命运交予一人时，她会如何选择，是适应这黑暗残酷的世界，还是保留内心坚持的一点点温情。这是理性与感性的对决，如果理性让你剥去文明的外衣，去做一头凶残的野兽，我们会何去何从？这是对于人性的终极拷问，心中那一点浪漫的种子，很像是中国人的「天地有正气…丹心照汗青」但在生存面前，一切道德又是那样的易碎。,力荐,2015-05-14 17:49:39
湘芜君,"三体讲了什么？
地球人想和邻居“打成一片”，结果地球人被邻居“打成一片”，等地球人好不容易能跟邻居“打成一片”后，邻居又把地球人“打成一片”，最后地球人忍无可忍，在家门口大闹，然后这件事被村里人知道了，地球人和邻居就被村里人给“打成一片”了，尤其是太阳系，更惨，因为他是被“真•打成一片”了。",力荐,2020-08-17 20:24:38
陈小闷,第一点，作者有些话唠，难道是科幻小说界的语文老师吗？！写那么字难道是为了赚稿费哇。@第二点作为三体小说的第一部，感觉很平淡啊，没有那么想象中的精彩，到最后结尾就都成了虫子吗。第三点，因为是第一次看科幻小说，难道科幻小说的宇宙观就酱紫吗，感觉虽然描述的很宏大，但很空洞。故事的结构性不是很强，作为小说而言，章节性的断裂不连贯。看完第一部总体感觉没有看第二部的必要了。目前看到第二部中部，果断弃，看不下去了，不是我喜欢的风格了。,还行,2016-03-02 15:32:53
一起呼吸,看过三体和不看三体，晚上看到的不是同一片星空,力荐,2021-07-05 23:55:26
你说什么都对,不会写情,较差,2015-11-29 21:30:59
momo,第一部有点沉重，第二部荒诞风，第三部叫矫情圣母婊的故事,力荐,2018-07-07 17:25:59
NATTVAKT,精致的外壳，虚弱的叙事，《故事会》式的结构以及看多了电视剧的粗鄙读者,很差,2012-03-28 01:17:30
比多,文学性和人物塑造欠缺，但仅凭世界观和想象力，也可睥睨一时。,力荐,2020-05-28 10:01:28
王不留彳亍,第一部，爱大史。第二部，爱罗辑，第三部，啊程心气死我了,力荐,2021-05-06 10:41:35
finethankUandU,5天看完全集，完全被震撼了，整个人被包裹在一种宏大浩渺中。诚然刘慈欣不擅长写人，但是他是以新闻写作的方式在描写人类历史，科幻文学的故事线动不动就横跨成百上千年，人类那点感情在宇宙的时间坐标中太渺小了。“人味”多了，“史诗感”就没有了。,力荐,2019-02-07 10:36:22
❤小巩俐❤,与外太空文明比起来，还是对人类比较绝望。,,2015-08-27 10:55:21
字润不知,无法评级，看完第一部觉得不错，第二部看到一半就推进不下去了，弃书，看的内心太沉重了。,,2016-02-02 09:17:04
ViGgO,最最最喜欢罗辑，最最最讨厌程心！！这是一种难以企及的想象力啊。刘慈欣是不是从未来穿越回来的啊！,力荐,2016-01-22 10:21:42
H,恶,很差,2018-10-14 14:03:13
幻剑,白送我都不稀罕。,很差,2012-03-20 16:35:35
kiki,如果感觉到生活繁复重压就读点科幻。,推荐,2018-11-23 04:30:04
一護,盛名之下,较差,2019-06-15 03:42:52
白鹿王子,读完这本书的感觉和很久之前我读的第一本百年孤独的感觉一样。一样的震撼，读完之后感觉精神掏空，灵魂升华。刘慈欣的地球往事让我在感受到星空的震撼，让我感受到自己的渺小，宇宙这么大，我却因为生活的琐碎而烦恼，似乎是格局小了啊，哈哈。我只想说刘慈欣牛逼,力荐,2021-01-06 13:15:25
镜云里,史上最恶心人的作品之一，故事无聊文笔垃圾三观扭曲，最关键的是竟然写了1300p来折磨读者，而且竟然还被称为“中国科幻基石”。看完后气到浑身颤抖。,很差,2021-03-03 22:39:02
浪迹天涯一书生,"水粒子已经很让人惊艳了，它可以以光速瞬间穿透貌似坚不可摧的太空舰队，但二向箔更让人无语，仅仅是太空中貌不起眼的一张薄片，却秒杀了银河系，这是因为，它是两维的。
我们身处的是一个三维空间，当二维世界席卷宇宙时，情景无比恐怖，就像有一个一个深不见底，无边无际的大漏斗，所到之处，所有的动植物，恒星和卫星都成了图画，他们摊开在广袤无垠的画卷上，每一个细节都那么清晰。
宇宙中存在数万个高等级文明，他们隐身在浩瀚的空间里，却无时无刻不在觊觎其它文明的存在，一旦感知，立刻消灭，这就是宇宙黑暗森林的潜规则。
所以，必须牢记宇宙学的两个定律。
其一，生存是第一位的。
其二，文明有扩张的冲动，但宇宙总量不变。
",力荐,2021-01-31 07:40:07
姜小白,开始我想，也许“无为而治”能把“物种共产主义”温和的化解掉，温和的人与自然天人合一，人类存活的意义得以归属自然。可道德，宇宙道德，道德本身就是差异性的，而法律又需要机构来保证实施，脑洞大呀。虽然看着很累人，得一边查资料一边读，可确实是好故事。很期待2、3。,力荐,2014-12-08 12:29:15
,去年拜读了刘工大作，也拜读了其粉丝的吹捧句式。什么无限的想象力…什么理工浪漫…我倒是真不知到底是其粉丝对“想象力”的想象太贫瘠，还是我对“贫瘠想象力”的想象太贫瘠了。嗯，我是个勇敢的三体黑。,较差,2020-04-28 22:27:56
Ex,11月7日三体，11月8日黑暗森林，12月20日死神永生。在科幻的外壳下，将人类置于绝境，进而呈现纷杂的思维路径与解决问题的方式。如果说有更高级的文明在操纵宇宙世界，那么人类这一相对极其弱小的文明，其存在的意义就在于爱、在于善、在于坚强、在于执着、在于永不放弃。,,2015-12-22 07:35:37
黎小黎bOnｎｉｅ在豆瓣大杂院,没办法再赞,力荐,2013-06-08 12:24:04
37度2,不要买这个版本，有多处印刷错误。,,2016-01-05 16:49:51
韩乾,之前还与人讨论过三体文明式的“零道德世界”是否可能、黑暗森林理论能否成立，结论都是否定的——前者自不必说，后者的关键就在于刘慈欣对技术的设定并不是中立的，没有理由认为诸技术爆炸的文明间的信息传递还是以传统的方式进行。但这些瑕疵无碍于这一光辉目标的实现：消灭人类暴政，世界属于三体！,力荐,2012-03-09 18:29:10
泥巴,一口气。把自己关在床上。。。日夜日日夜夜夜看完。接近疯狂。直男终极指南,推荐,2012-04-05 13:10:36
十殿阎罗V,又是初中科幻套餐。到现在都记得第一次读黑暗森林和死神永生的感觉，当时明白黑暗森林理论的时候是一瞬间，感觉被雷劈了。第一次看科幻小说读出一后背冷汗，印象太深刻了。,力荐,2021-06-16 23:06:49
Joyce小宇宙,虽然从始至终都无法适应程心这个角色，甚至因为这个角色的存在让我觉得拉低了整本书的水平，但从地球到太阳系到银河系最后到宇宙更深处的不同维度层层脑洞还是值得五星推荐。,力荐,2019-12-11 16:41:39
开门trortd,春节期间看了这三本，我的付出值得吗？值得，值得。开卷有益有多种解释。我要写长评。,很差,2016-02-16 00:17:50
曳尾于涂,2014.8-2015.5 epub版,力荐,2015-05-11 11:03:50
聪明的笨蛋138,"气贯长虹的史诗级作品
或许细节不够全面，但是框架足够宏伟
并且一次又一次的对人性进行剖析，告诉我们：无论科技如何发展，有些东西永远不会变
程心反映的不是个体，是全人类
以及
“自然选择号，前进四！” 
“全体起立！在此向人类文明的延续者，章北海同志致以最高的敬意！”

P.S.不得不说那些奖都拿的当之无愧",力荐,2021-02-11 15:14:00
小宗,好几次在第二部放弃，这次一鼓作气认真把三部曲都看完了。想象力和物理学理论基础没话说，综合了当代物理最前沿的概念，并把整个宇宙的生老病死颠覆于股掌之间，但文笔方面可能不如某些小学生。只能说，伟大的思想如同钻石，在泥土般的文字中也能发光。最喜欢叶文洁，传奇中的传奇。男性角色中最喜欢章北海，业务出色，人格魅力超群。被大家骂出翔的程心，我一直也不喜欢，但看到最后，三体机器人在经过长时间思考后的一句话，倒反映出程心身上宝贵的人性之光：你为责任活着。,力荐,2020-10-23 14:19:30
艾晨,4月18日开始看，计划一个月，5月12日看完，历时24天。精彩的想象三部曲，第二部确实故事最好。而第三部的主角程心也确实不是个让人喜欢的人，存在感太弱。,力荐,2015-05-13 23:51:32
Macadamia,第二次读完三体 当时最喜欢罗辑的我 再看一次 反而理解了程心 这一次细细读完蓝星和光幕相关 原来想象真的没有尽头 和宇宙一样广阔 “小宇宙中只剩下漂流瓶和生态球。漂流瓶隐没于黑暗里，在一千米见方的宇宙中，只有生态球里的小太阳发出一点光芒。在这个小小的生命世界中，几只清澈的水球在零重力环境中静静地飘浮着，有一条小鱼从一只水球中蹦出，跃入另一只水球，轻盈地穿游于绿藻之间。在一小块陆地上的草丛中，有一滴露珠从一片草叶上脱离，旋转着飘起，向太空中折射出一缕晶莹的阳光。”,力荐,2020-08-28 20:08:03
MeikoC,三体的地位无法取代，不仅仅是科幻，而是科幻里的赤裸裸人性。,力荐,2018-11-20 23:41:11
蒼然,想象力宏大，确实挺震撼的。第一部因恨毁灭，第二部用爱发电，第三部送你星星。但是但是，一个非常小的疑惑——隔多少光年的人到底是如何实现对话的？,力荐,2018-11-23 16:32:51
桑,补 Sorry文笔烂到无法忍受以及这性别歧视...,较差,2020-08-09 21:38:45
耒昔,在宏大中思考,力荐,2016-02-15 19:12:04
代小宝,给岁月以文明，给时光以生命,,2014-11-22 13:55:10
且歌且走,南疆途中三本连着复习，再也没有第一次读那种不停想看下去的状态，反而觉得不少可笑俗气之处（面壁者、执剑人真是好网络文学的称谓，地球几十亿人的命运就交给你了，一枚中国女子，等等），那些初读时让我瞠目结舌的科技描写也觉得像是扯淡了，读者觉得怎么牛我怎么写！开始排斥这种夸耀的写法，读了差不多一个月才读完，有时都读不下去。总体还是7分吧，实在经不起重读。也许只是我变了。。。,还行,2015-10-31 01:03:34
起轩也姓柯,任何赞美都不足表达敬意。,力荐,2015-09-29 14:15:53
,大刘确实让人刮目相看了,力荐,2016-03-29 02:51:38
诩。,那时候我热爱科幻，一放学回家就去捧着订阅的科幻世界，从小学到高中期期不落，刘慈欣绝对是启蒙，长大再看又是深意。,力荐,2012-12-25 12:51:18
伍贰零叁舍长,没想到这么久没看书，居然再度发力完成的是三体。当然我很不喜欢里面的直男癌视角，没有几个有亮点的女性角色。我欣赏的是，虽然烧脑的部分很多，情节推动却不费力，不可否认的是大多数时候看得很爽。作为读者，看科幻就算没有足够的理论储备，有想象力就不错了。,推荐,2017-09-05 18:06:04
向北向北,2017已读044。《三体》没能拯救我对科幻的不感冒。科幻作品总是少了一点温情。宇宙观铺垫超级长，直到最最最后面才有一点好看。,还行,2017-07-22 16:46:24
吴松张,"《黑暗森林》写得最好。
三体很多次没有读完，真都是《死神永生》。大刘把程心写的太拧巴，想圆圆不回来。宇宙都灭亡了，还要谈爱拯救世界，没道理的。",力荐,2020-11-01 11:24:58
🥂 𝑆𝑜𝑙𝑖𝑙𝑜𝑞𝑢𝑦,"还不就是为()背书和鼓吹社达以及感人的女性观…""外国出版社是不是没事找事啊我塑造的女性角色绝对没问题还改哎你们这些白左老娘们事真多要不是为了恰饭""
还有对文笔的不屑一顾和对情节的追捧这种观点 我能怎么看 我没眼看",很差,2015-12-31 16:57:08
月野急娃娃,其实大可不必归入文学类榜单。,还行,2021-09-19 15:54:48
,作者的想象力真令人赞叹,力荐,2016-02-03 11:16:44
amakusa,。。。我他妈费了那么大劲全看完了怎么着也得把这个套装标记为已读当奖励你说是吧！,力荐,2012-08-02 19:22:37
苏不西,为了豆瓣250而标的，之前可能标过另一个版本。,力荐,2020-08-15 10:02:00
爱的镇魂歌,精装买来收藏，塑料皮都没拆开，里面啥样的还不知道，平时温故看平装本。,力荐,2014-06-16 22:33:14
合理肉食,整体有进步。封面还可提高，选用现成的LOGO多好，APP不都出了么。。,,2014-12-16 14:18:55
Zane,不仅仅是科幻，还有构建于之上的世界观。,力荐,2017-07-02 19:05:14
土佐脱藩浪人,确实是巨著。除了结尾差点意思。世界的终极似乎永远都是虚无。,力荐,2019-07-14 02:47:07
阖昔,刘大那是在科幻世界看过来的这标记嘛纯虚荣,力荐,2020-04-05 11:35:24
海扬尘,看了足足一天半，头晕眼花。略去文科生对硬科幻无法理解的那部分，觉得和阿西莫夫《基地》系列有点像，两者都有点虎头蛇尾，这样说倒也不对。最初的主题都是保住人类文明，到后边这一切都不重要了。本书中随着科技水平的提高，飞船速度达到光速后，时间和空间不再是恒定的，人类的渺小这时候完全浮现出来，整个宇宙的未来渐渐演变成至高无上的问题。这本书从第三部起进入了更高的飞跃。作为科幻小说，对文革的描述虽无法超出官方史观所允许的框架，对现在的年轻人来说作为科普是很合适。,推荐,2018-07-14 20:32:26
,第一部确实很不错，从第二部男主角选了栋避世的房子享受过期红酒闹肚子开始，就是标准的龙傲天风格了（不负责任的预感），所以两星都是给第一部的,较差,2020-04-26 13:56:15
若要人不知,捏着鼻子读完了,很差,2021-09-24 11:51:55
山村老P,体制内才是黑暗森林。,较差,2019-06-27 19:14:08
di嗒di,kindle看完了，依然一片模糊，科幻题材估计不是我的菜。依然是文笔，人物刻画让我进入不了角色。亮点是天马行空的想象力，配合宇宙知识和历史现实的时间穿梭。,较差,2017-02-03 14:14:01
困人天气,"是小说，就得接受文笔差的事实。
建议写成短篇，像物理教材中的定理那样简洁优美。
真心话，尤其是对白，还不如网络小说",较差,2020-03-12 13:24:04
直觉主义,"很多人说作者想象力丰富，丝毫没看出来，。黑暗森林法则，不过是西方丛林法则。执剑人的威胁，不过就是美苏争霸时，核威慑，核平衡的一种变形。降维打击，除了三维变二维，描写一下，其他都是一概而过，中国民间故事，画中人，按作者说法，就是二维变三维了。科技发展了，就是家里增加几个显示屏，墙上，衣服上，都是显示屏。
作者受西方文化，影响太深，总体格调灰暗，阴森。
语言贫乏，文学性很差。",很差,2021-06-20 06:40:26
lutd,刘慈欣没什么错，错的是我…… 天知道看三体看得热血沸腾的右右后来怎么就变成了黄左圣母女权癌，于是评价后两部的出发点都不一样了…… 中国科幻顶峰倒是没毛病，真没毛病。然后这版本本来就烂嘛。,很差,2017-05-14 14:54:59
记忆郎中,虽然打了五星，然而我依旧要吐槽大刘作为上帝作者视角在描写人群（人类）时若隐若现的嘲弄，所有的人（或者被代表的人类）都是用来衬托罗辑，维德等人的。看来真理往往掌握在少数男性手中。🤔 对于感情的描写多令人尴尬（罗辑和庄颜）和抓狂（程心和云天明）【不过大部分的科幻小说感情线都很一般，所以可以算是正常表现】但是还是会打五星，科幻小说要以想象力、情节取胜，这方面几乎登峰造极。,力荐,2021-06-26 22:36:26
劭年,这一切的假设base在人是善的，但，人是善的吗？,力荐,2021-06-27 13:23:03
天灵狐,当代想象力的顶点。这样的想象力出现一次已是幸事，但在本书中却还在不断的突破，一次又一次。,力荐,2021-07-01 20:34:03
TinOO,《三体》只用了五天，可以用废寝忘食来形容，整个过程如同吃自助餐，头盘与主食都是汉堡炸鸡，不太健康，但太好吃了，最后油腻胃不舒服，但又没到自助餐结束时间，于是继续吃...想不到最后餐厅送上一个场余庆消遣，梦幻烟花表演，好看得我忘记了吃下的垃圾食品，舒服了。,推荐,2019-02-16 13:20:57
朴实无华的阳光,继续给另一个版本的《三体》评个分，虽然大刘有些文字过于繁琐，但是整篇小说所呈现出来的世界观，以及对人性的思考还是相当深刻的。,力荐,2021-05-28 22:41:02
青苔,女性角色塑造真的太差了,推荐,2021-09-14 12:25:23
Cenderella。,日也磕夜也磕，一个文科生终于把这个故事磕完了。硬科幻的部分脑容量低的本人表示看不懂，但还是啧啧称奇，概念太牛逼体系很庞大。文笔的部分就emmm吧。大刘老师写女性，也可以说是非常直男视角了。但，这个故事真的很厉害！,力荐,2018-07-26 07:17:24
启真湖千纸鹤,大学男生必读过，不过分吧,力荐,2021-04-07 03:13:56
买兔狲,必须是五星,力荐,2021-04-10 21:16:28
X小数,"👴最爱的作品，怎么能不标呢
不过遗憾的是，如此优秀的作品，并没有在国内得到他应有的尊重，尤其是对三体读者的污名化尤为可恶
但时间会证明一切",力荐,2021-09-04 00:15:27
狗撸撸,无知无德无想象力无文采,很差,2018-08-03 18:16:07
米樂, 在看三體 突然想到1Q84 1是對 現代文明反思 以及 極權的描寫吧。同意 科技 並沒有使世界更美好。5.29,,2015-05-29 16:06:02
姜纪存,Mark,推荐,2020-02-22 19:02:29
万朵,果然豆瓣热销书中一半以上都没法看,力荐,2016-01-02 15:33:00
旅舟,三体三部曲,力荐,2012-03-07 22:17:40
Χάος,必购！！！！,力荐,2012-03-08 11:53:23
是钱钱呀,用时两周，基本放弃理论解说了（学渣的自觉），构架的未来世界实在是没找到逻辑漏洞，已经基本被洗脑……除了互联网广泛被传颂的黑暗森林法则和降维打击，新世界规则和各个年代人类的选择政府的选择以及童话故事，都像带肉脆骨，仔细嚼有想不完的精彩。既宏大又细致入微，看完真得歇歇。,力荐,2017-09-03 10:48:25
文刀,社会_文学,力荐,2020-03-21 22:40:48
伽藍紙鳶,精装哟！典藏版哟。。,推荐,2012-03-08 02:00:00
夏目淑池,果然很赞，黑暗森林还是高潮啊，生存从来都是一件残酷的事,力荐,2016-01-05 22:09:41
Soda兰,I中大段的现实描写确实暴露文笔这个硬伤，III的结尾有点儿拖大且太飞了，不写到那个层面也足够了，但瑕不掩瑜，还是大惊喜——哪怕想想人类的终点在哪里，也会觉得生死也都微不足道，而每次被说出的“永远”都是可笑。,力荐,2016-02-07 09:11:46
虾条,终于看完了！太阳系的二维化看的简直叹为观止！巨著啊！！！,力荐,2016-06-13 12:41:51
gseed12,翻译英文版吧～,力荐,2012-08-27 12:00:06
Nosferatu,时隔近九年后的重读，还是那么的波澜壮阔。断断续续的读三体期间，我的宇宙迎接来了一个新生命，时间真是最“狠”的东西。,力荐,2020-08-02 11:59:46
流星飞绊,没拆封，不过透过塑料膜来看，装帧还是不错的。,力荐,2012-03-09 17:55:57
木手,神作不解释,力荐,2012-03-07 22:15:47
zhang 2nd,从三月下旬至4月中旬，终于读完中国科幻的唯一史诗巨作，感慨：彪悍！,力荐,2012-04-16 20:43:57
aka,价格太黑了吧，100以内可以考虑收一套,力荐,2012-03-08 11:44:26
一曲微茫,我觉得这应该是我最后一次读了，原先觉得无聊的三体游戏世界现在觉得是非常精彩的部分，最不喜欢看的是抒情，就像原来看金庸小说里那些打斗场面往往略过去不看，但是看三体的时候正好反过来。不过无论如何在大尺度上的科幻小说目前读过的还没有人能超越刘慈欣。,推荐,2015-10-06 13:33:53
乌柒吗黑,可以说，令所有我读过的其他作品都相形见绌,力荐,2022-03-28 14:43:43
李厂长📖,n刷，这次带着学习的心态看，深得我心，真好看,力荐,2020-03-26 09:47:59
小凌,单枪匹马把中国科幻带到了另一个高度～,力荐,2021-09-13 16:43:02
Mike Zhang,06年的今天，我第一次看到《三体》时的惊艳、震撼与感动，至今仍历历在目。,力荐,2021-04-25 09:41:18
醉卧美人膝,好像是第三次读了，之前的一些细节都忘记了，重新读一遍才能回想起来,力荐,2021-04-25 09:31:48
￥,超级超级超级好看,力荐,2021-07-31 15:18:59
杨无疾,写一本还挺新鲜的……越写越智障……,较差,2018-02-23 01:23:51
妞牛妞,盛名之下，读的时候，第一步充满期待，第二部酣畅淋漓，第三部…求大刘给个痛快,力荐,2021-04-12 17:41:33
小米,虽然全文还是六七年前读的，但现在还清晰的记得一口气读完时的惊艳，三部中最喜欢死神永生，难以想象整日在山里面对水电仪器的大脑是怎么拥有这么广阔的想象力的。能够体会到如此恢宏的时空，这就是科幻的迷人之处了吧,力荐,2021-01-31 11:31:03
红衣主教,太好看了，怎么会有这么厉害的人。我的想象力完全跟不上大刘描绘的世界，第二遍读的时候，突然面对降维打击生出一丝恐惧和震撼的美，也在一定程度上理解了大刘对女主的程心的不喜欢（我猜的），呜呜呜，最喜欢云天明，作为大脑飞走的时候，我都哭了,力荐,2018-08-03 13:15:12
冰美式海鸥,高中时，文科班流传最火的是《三体》，理科班流传最火的是《明朝那些事》，堪称奇谈。,力荐,2021-02-10 14:21:21
你瞅啥,大大的世界观,力荐,2021-09-23 13:01:06
May,一二都觉得还好，三真的是神作，世界观得层次太丰富了,力荐,2020-10-31 10:59:47
rainmaker,06年看到第一期连载   谁能想到  后两部  尤其是第三部如此精彩 世界级的想象力,力荐,2020-10-11 23:38:11
不是好人,生活需要一些想象,力荐,2020-10-31 22:55:49
MerrieRobin,确认了下当时读的是这个版本，综合来说三星不能再多了。,还行,2021-06-11 00:12:31
丧茶,好看。个人喜好2>1>3。扣掉一星觉得作者太蔑视女性……,推荐,2015-12-24 19:56:42
禾呈,可能是看过所有中国现代小说里最好的,力荐,2021-02-18 23:56:20
恰若初见,的确想象力爆棚，物理知识储备精良。数学物理前沿、高维空间的升维降维和生命体的生存发展糅合一起，再加点爱情，权谋，猜疑链，博弈论，哲学等等搅拌一下，独立的价值观和世界观、宇宙观，自成体系，尚为一说；当然也有很多可以探讨的空间，比如三体有了智子和叛军，依然干不掉破壁人什么的，被威胁一下莫名其妙就投降了，太儿戏了，不过呢，书中自然各种解释和条件限定了，也说的过去，公说公有理婆说婆有理嘛，谁编的故事，当然故事里全部都是谁定的道理了，这个就是玩弄宇宙规律的同等意义：玩弄故事规律和逻辑，开创自己的宇宙，自己当上帝了，自然说什么道理就是什么道理了。想象力真的很棒，故事是条块分割的，情节相互纠缠推动较少，科幻小说比跨越百年的现实小说似乎总是简洁明快了很多，毕竟让人爽的点不同，g点就是科技想象力而非人性探索,力荐,2020-07-05 20:02:08
CC,呼〜虽然不是一气呵成，但总算坚持下来读完了〜真是一部涵盖很多东西的巨作。,力荐,2014-02-23 00:14:21
冯凝,又读了一遍拍电影吧快拍电影吧~,力荐,2014-03-02 11:43:46
comcnet,封面一如既往的丑。,力荐,2012-03-16 14:37:05
阿福缸没了,太黑暗了，度到第二卷后半部终于懂了书的时间设定开始于十年浩劫时期,推荐,2016-05-09 15:45:24
蔡小濃,除去纯科学元素，人类在盛世的盲目乐观和玻璃心印迹在人物身上打的很重。然后就是给想象力再加五颗星了。,力荐,2016-06-23 11:03:46
继续出发的猴子,其实是读第三遍了，当年连载时追科幻世界，后来单行本出了又买了单行本，这次是在kindle上再读一遍。红岸基地、三体游戏、破壁者罗辑，这是最精彩的几个片段了。,力荐,2013-05-07 09:47:07
雨字头的文,推荐这本书的师兄说希望我们能对大自然保持敬畏。惊叹于作者的恢弘叙事，宇宙是无限，人类的思想总在反复发作，我们也许只是被宇宙推着走。,推荐,2013-11-05 17:25:45
百里,装帧太帅了吧。,,2012-06-14 23:03:02
荒川,4.23-8.23整整看了四个月！打破记录了。。。顶礼膜拜顶礼膜拜顶礼膜拜。要说三遍才能表达我对这本书以及对大刘的敬佩。看了这么大的架构和宏大世界观的小说，世间万物只不过沧海一粟啊，人类是宇宙中一只小小的屎壳郎。太感动太震撼。,力荐,2018-08-24 09:17:23
不勒个二,重读了一遍，不再有第一次的震撼，是作品本身的问题，也是我日渐平庸的体现。总的来说，这本书达不到经典的程度，因为它经不起重读。,推荐,2015-06-28 18:39:08
秋风,kindle上的电子书，读完有巨大的震撼，宇宙观般的革命。第一部对三体世界的描述，古筝行动的奇思妙想，第二部的面壁者计划，发宇宙咒语的罗辑，黑暗森林打击的巨大震撼，水滴带来的末日之战，还有第三部的掩体计划，黑域与曲率光速飞船，以及最后的宇宙规律所带来的维度打击，都是开拓视野开拓思维的。所读的版本是三体1从《疯狂年代》开始的。,力荐,2016-05-28 00:06:22
赌神传人,思想的光芒，个人对时代的胜利！,力荐,2015-12-08 09:16:39
枫麓,物理与天文学的综合天书。让一个从小数理化不及格的我爱上了它！,力荐,2016-02-19 18:59:33
Z都懒得提曾经,我要买了供在家里……,力荐,2012-03-23 10:40:02
迷隐,读了，过了,推荐,2013-09-17 12:07:59
换个马甲刷豆瓣,最喜欢第二部，也最喜欢罗辑。喜欢的设定：第一部的三体游戏，第二部的全人类智慧浓缩在一个大脑、面壁计划，第三部云天明的故事。有点不喜欢结尾，但依然是个了不起的故事。,力荐,2014-10-09 13:08:02
小乖不乖,2016.4.25 北京回杭州的火车上看完。太震撼了，三维变二维的攻击方式，让人一万个没想到！送过星星和宇宙，所有韩剧都弱爆了吧：）刘慈欣真的有点棒！！虽然书中，对艺术（系的女生）的想象还是弱了一些，不过不妨碍整本故事的精彩。一头一尾超级赞！！,力荐,2016-04-25 20:31:03
Kenjamin,各种震撼各种跪orz，平生看的第一部科幻小说，大刘的文笔是那种特有的技术出身的，力求精确中的又不失隽永，我感觉我整个人生观世界观会因为这部小说而改变！,力荐,2012-07-07 11:38:47
凌水微波,很有想法，多维展开的思路很有趣，很有启发。,力荐,2016-02-24 15:44:51
hygge,很中国的科幻，为中国稀少的优秀科幻作品五星。经历过文革的人没人能忘记那段历史，作者以文革作背景，虚构出一个地处大兴安岭的红岸基地，故事围绕此基地展开，人物、情节有序进行，科学知识点缀其间，读来畅快有趣。,力荐,2014-12-10 17:36:38
醉书生,重温了一遍全集,力荐,2015-09-21 23:45:05
Jester,硬科幻 大境界 细节不纠结的情况下算是很过瘾喽,力荐,2012-07-09 22:39:41
麦机长,这是今年，哦不，我这一生迄今为止读过的，最优秀的小说！,力荐,2012-09-23 01:28:31
Air D-dur.24℃,雖然去年就買了普通版的三體收藏，但這個精裝。。。實在是太誘惑我這種收藏癖了！！！,力荐,2012-12-04 21:27:50
铁驴,不错的国产科幻，很多问题设置的很好，大部分人物单薄苍白，叶文洁相对血肉丰满，令人印象深刻。,力荐,2012-07-22 01:03:14
杨晓东,再次温习完。神一样的作品。神一样的构思。神一样的大刘！！,力荐,2012-03-18 18:48:02
